0.17819	0.23754	0.0051411	0.28773	0.0083013	0.23754	0.02382	0.23754	0.23754	0.23754	0.17819	0.11036	0.016235	0.19611	0.23754	0.17819	0.19611	0.19611	0.11036	0.26143	0.00091612	0.12146	0.23754	0.0062272	0.21584	0.23754	0.21584	0.00042561	0.21584	0.17819	0.23754	0.28773	0.23754	0.14712	0.14712	0.046586	0.062102	0.19611	0.21584	0.17819	0.23754	0.23754	0.19611	0.0046714	1	0.017868	0.068347	0.12146	0.13367	0.062102	0.038461	0.23754	0.19611	0.17819	0.23754	0.23754	0.23754	0.23754	0.16191	0.21584	0.068347	0.21584
0.038461	0.051271	0.0013441	0.051271	0.0014792	0.051271	0.0062272	0.051271	0.051271	0.051271	0.038461	0.02382	0.0035042	0.042329	0.051271	0.038461	0.051271	0.042329	0.028851	0.046586	0.0002395	0.026215	0.062102	0.0013441	0.046586	0.051271	0.046586	0.00013478	0.046586	0.038461	0.051271	0.051271	0.051271	0.031753	0.026215	0.010055	0.013404	0.042329	0.046586	0.038461	0.051271	0.062102	0.042329	0.0014792	0.017868	1	0.026215	0.021643	0.028851	0.016235	0.0083013	0.051271	0.042329	0.038461	0.051271	0.051271	0.051271	0.051271	0.034946	0.046586	0.026215	0.046586
0.14712	0.23754	0.0051411	0.23754	0.0068535	0.23754	0.028851	0.23754	0.23754	0.23754	0.17819	0.11036	0.013404	0.19611	0.23754	0.17819	0.23754	0.16191	0.11036	0.21584	0.00062443	0.12146	0.23754	0.0062272	0.21584	0.23754	0.21584	0.00051553	0.21584	0.17819	0.23754	0.23754	0.23754	0.12146	0.14712	0.046586	0.075221	0.19611	0.21584	0.17819	0.23754	0.23754	0.16191	0.0038566	0.068347	0.026215	1	0.10027	0.13367	0.075221	0.038461	0.23754	0.19611	0.17819	0.23754	0.23754	0.23754	0.23754	0.16191	0.21584	0.10027	0.21584
0.21584	0.34851	0.0062272	0.42213	0.014752	0.34851	0.042329	0.34851	0.34851	0.34851	0.26143	0.16191	0.016235	0.28773	0.34851	0.26143	0.28773	0.23754	0.16191	0.38356	0.0011097	0.17819	0.34851	0.0091361	0.31666	0.34851	0.31666	0.00062443	0.31666	0.26143	0.34851	0.42213	0.34851	0.17819	0.21584	0.056427	0.075221	0.28773	0.31666	0.26143	0.34851	0.34851	0.28773	0.0056582	0.12146	0.021643	0.10027	1	0.23754	0.091111	0.056427	0.34851	0.28773	0.26143	0.34851	0.34851	0.34851	0.34851	0.23754	0.31666	0.10027	0.31666
0.28773	0.46458	0.0083013	0.46458	0.016235	0.46458	0.056427	0.46458	0.46458	0.46458	0.34851	0.21584	0.026215	0.38356	0.46458	0.34851	0.38356	0.31666	0.21584	0.42213	0.0012212	0.23754	0.46458	0.012179	0.42213	0.46458	0.42213	0.00083241	0.42213	0.34851	0.46458	0.46458	0.46458	0.23754	0.23754	0.075221	0.082786	0.38356	0.42213	0.34851	0.46458	0.46458	0.31666	0.0075427	0.13367	0.028851	0.13367	0.23754	1	0.12146	0.062102	0.46458	0.38356	0.34851	0.46458	0.46458	0.46458	0.46458	0.31666	0.42213	0.13367	0.42213
0.13367	0.21584	0.0056582	0.21584	0.0062272	0.21584	0.026215	0.21584	0.21584	0.21584	0.16191	0.10027	0.012179	0.17819	0.21584	0.16191	0.21584	0.14712	0.10027	0.19611	0.00068723	0.11036	0.21584	0.0056582	0.19611	0.21584	0.19611	0.00046842	0.19611	0.16191	0.21584	0.21584	0.21584	0.11036	0.11036	0.034946	0.046586	0.17819	0.19611	0.19611	0.21584	0.21584	0.14712	0.0042445	0.062102	0.016235	0.075221	0.091111	0.12146	1	0.034946	0.21584	0.17819	0.16191	0.21584	0.21584	0.21584	0.21584	0.14712	0.19611	0.075221	0.19611
0.068347	0.11036	0.0028931	0.13367	0.0038566	0.11036	0.019665	0.11036	0.11036	0.11036	0.082786	0.051271	0.0075427	0.091111	0.11036	0.082786	0.11036	0.075221	0.051271	0.12146	0.00042561	0.068347	0.11036	0.0035042	0.10027	0.11036	0.10027	0.00019773	0.10027	0.082786	0.11036	0.13367	0.11036	0.056427	0.068347	0.021643	0.028851	0.091111	0.10027	0.082786	0.11036	0.11036	0.091111	0.0017917	0.038461	0.0083013	0.038461	0.056427	0.062102	0.034946	1	0.13367	0.091111	0.10027	0.11036	0.11036	0.11036	0.11036	0.075221	0.10027	0.038461	0.10027
0.51131	0.82559	0.017868	0.82559	0.02382	0.82559	0.10027	0.82559	0.82559	0.82559	0.61932	0.38356	0.038461	0.6816	0.82559	0.61932	0.6816	0.56273	0.38356	0.75015	0.0026287	0.51131	0.82559	0.017868	0.75015	0.82559	0.75015	0.0014792	0.75015	0.61932	0.82559	0.82559	0.82559	0.42213	0.42213	0.13367	0.14712	0.6816	0.75015	0.61932	0.82559	0.82559	0.56273	0.013404	0.23754	0.051271	0.23754	0.34851	0.46458	0.21584	0.13367	1	0.6816	0.75015	0.82559	0.82559	0.82559	0.82559	0.56273	0.75015	0.23754	0.75015
0.42213	0.6816	0.012179	0.6816	0.02382	0.6816	0.068347	0.6816	0.6816	0.6816	0.51131	0.31666	0.031753	0.56273	0.6816	0.51131	0.56273	0.46458	0.31666	0.61932	0.0021702	0.34851	0.6816	0.014752	0.61932	0.6816	0.61932	0.0012212	0.61932	0.51131	0.6816	0.6816	0.6816	0.34851	0.34851	0.11036	0.12146	0.56273	0.61932	0.51131	0.6816	0.6816	0.46458	0.013404	0.19611	0.042329	0.19611	0.28773	0.38356	0.17819	0.091111	0.6816	1	0.51131	0.6816	0.6816	0.6816	0.6816	0.46458	0.61932	0.19611	0.61932
0.38356	0.61932	0.013404	0.61932	0.017868	0.61932	0.075221	0.61932	0.61932	0.61932	0.46458	0.28773	0.028851	0.51131	0.61932	0.46458	0.51131	0.42213	0.28773	0.56273	0.0019719	0.38356	0.61932	0.013404	0.56273	0.61932	0.56273	0.0011097	0.56273	0.46458	0.61932	0.61932	0.61932	0.31666	0.31666	0.10027	0.13367	0.51131	0.56273	0.46458	0.61932	0.61932	0.42213	0.010055	0.17819	0.038461	0.17819	0.26143	0.34851	0.16191	0.10027	0.75015	0.51131	1	0.61932	0.61932	0.61932	0.61932	0.42213	0.56273	0.17819	0.56273
0.51131	0.82559	0.014752	0.82559	0.02382	0.82559	0.082786	0.82559	0.82559	0.82559	0.61932	0.38356	0.038461	0.6816	0.82559	0.61932	0.6816	0.56273	0.38356	0.75015	0.0021702	0.42213	0.82559	0.017868	0.75015	0.82559	0.75015	0.0014792	0.75015	0.61932	0.82559	0.82559	0.82559	0.42213	0.42213	0.13367	0.14712	0.6816	0.75015	0.61932	0.82559	0.82559	0.56273	0.013404	0.23754	0.051271	0.23754	0.34851	0.46458	0.21584	0.11036	0.82559	0.6816	0.61932	1	0.82559	0.82559	0.82559	0.56273	0.75015	0.23754	0.75015
0.51131	0.82559	0.014752	0.82559	0.02382	0.82559	0.082786	0.82559	0.82559	0.82559	0.61932	0.38356	0.038461	0.6816	0.82559	0.61932	0.6816	0.56273	0.38356	0.75015	0.0021702	0.42213	0.82559	0.017868	0.75015	0.82559	0.75015	0.0014792	0.75015	0.61932	0.82559	0.82559	0.82559	0.42213	0.42213	0.13367	0.14712	0.6816	0.75015	0.61932	0.82559	0.82559	0.56273	0.013404	0.23754	0.051271	0.23754	0.34851	0.46458	0.21584	0.11036	0.82559	0.6816	0.61932	0.82559	1	0.82559	0.82559	0.56273	0.75015	0.23754	0.75015
0.51131	0.82559	0.014752	0.82559	0.02382	0.82559	0.082786	0.82559	0.82559	0.82559	0.61932	0.38356	0.038461	0.6816	0.82559	0.61932	0.6816	0.56273	0.38356	0.75015	0.0021702	0.42213	0.82559	0.017868	0.75015	0.82559	0.75015	0.0014792	0.75015	0.61932	0.82559	0.82559	0.82559	0.42213	0.42213	0.13367	0.14712	0.6816	0.75015	0.61932	0.82559	0.82559	0.56273	0.013404	0.23754	0.051271	0.23754	0.34851	0.46458	0.21584	0.11036	0.82559	0.6816	0.61932	0.82559	0.82559	1	0.82559	0.56273	0.75015	0.23754	0.75015
0.51131	0.82559	0.014752	0.82559	0.02382	0.82559	0.082786	0.82559	0.82559	0.82559	0.61932	0.38356	0.038461	0.6816	0.82559	0.61932	0.6816	0.56273	0.38356	0.75015	0.0021702	0.42213	0.82559	0.017868	0.75015	0.82559	0.75015	0.0014792	0.75015	0.61932	0.82559	0.82559	0.82559	0.42213	0.42213	0.13367	0.14712	0.6816	0.75015	0.61932	0.82559	0.82559	0.56273	0.013404	0.23754	0.051271	0.23754	0.34851	0.46458	0.21584	0.11036	0.82559	0.6816	0.61932	0.82559	0.82559	0.82559	1	0.56273	0.75015	0.23754	0.75015
0.34851	0.56273	0.010055	0.56273	0.016235	0.56273	0.068347	0.56273	0.56273	0.56273	0.42213	0.26143	0.026215	0.46458	0.56273	0.42213	0.46458	0.38356	0.26143	0.51131	0.0014792	0.28773	0.56273	0.012179	0.51131	0.56273	0.51131	0.0012212	0.51131	0.42213	0.56273	0.56273	0.56273	0.28773	0.28773	0.11036	0.10027	0.46458	0.51131	0.42213	0.56273	0.56273	0.38356	0.0091361	0.16191	0.034946	0.16191	0.23754	0.31666	0.14712	0.075221	0.56273	0.46458	0.42213	0.56273	0.56273	0.56273	0.56273	1	0.51131	0.16191	0.51131
0.46458	0.75015	0.013404	0.75015	0.021643	0.75015	0.075221	0.75015	0.75015	0.75015	0.56273	0.34851	0.034946	0.61932	0.75015	0.56273	0.61932	0.51131	0.34851	0.6816	0.0019719	0.38356	0.75015	0.016235	0.6816	0.75015	0.6816	0.0013441	0.6816	0.56273	0.75015	0.75015	0.75015	0.38356	0.38356	0.12146	0.13367	0.61932	0.6816	0.56273	0.75015	0.75015	0.51131	0.012179	0.21584	0.046586	0.21584	0.31666	0.42213	0.19611	0.10027	0.75015	0.61932	0.56273	0.75015	0.75015	0.75015	0.75015	0.51131	1	0.21584	0.6816
0.14712	0.23754	0.0062272	0.23754	0.0068535	0.23754	0.034946	0.23754	0.23754	0.23754	0.17819	0.11036	0.013404	0.19611	0.23754	0.17819	0.23754	0.16191	0.13367	0.21584	0.00075634	0.12146	0.23754	0.0075427	0.21584	0.23754	0.21584	0.00042561	0.21584	0.17819	0.23754	0.23754	0.23754	0.14712	0.12146	0.038461	0.051271	0.19611	0.21584	0.17819	0.23754	0.23754	0.19611	0.0056582	0.068347	0.026215	0.10027	0.10027	0.13367	0.075221	0.038461	0.23754	0.19611	0.17819	0.23754	0.23754	0.23754	0.23754	0.16191	0.21584	1	0.21584
0.46458	0.75015	0.016235	0.75015	0.021643	0.75015	0.075221	0.75015	0.75015	0.75015	0.56273	0.34851	0.042329	0.61932	0.75015	0.56273	0.61932	0.51131	0.34851	0.6816	0.0023885	0.38356	0.75015	0.016235	0.6816	0.75015	0.6816	0.001628	0.6816	0.56273	0.75015	0.75015	0.75015	0.38356	0.38356	0.12146	0.13367	0.61932	0.6816	0.56273	0.75015	0.75015	0.51131	0.014752	0.21584	0.046586	0.21584	0.31666	0.42213	0.19611	0.10027	0.75015	0.61932	0.56273	0.75015	0.75015	0.75015	0.75015	0.51131	0.6816	0.21584	1
