0.26618	0.41379	0.13733	0.33188	0.33188	0.41379	0.41379	0.41379	0.056825	0.21348	0.0044955	0.41379	0.26618	0.11014	0.41379	0.0078035	0.41379	0.12299	0.29722	0.41379	0.17122	0.29722	0.37058	0.26618	0.15334	0.079112	0.41379	0.41379	0.41379	0.33188	0.41379	0.41379	0.0023193	0.088338	0.41379	0.21348	0.19119	1	0.19119	0.37058	0.079112	0.37058	0.17122	0.23838	0.33188	0.17122	0.41379	0.088338	0.29722	0.0011966	0.079112	0.12299	0.41379	0.41379	0.41379	0.41379	0.41379	0.41379	0.41379	0.29722	0.41379	0.37058	0.00035565	0.012131	0.23838	0.37058	0.15334	0.41379	0.41379	0.15334	0.33188	0.26618	2.4855e-06	0.00031851	0.41379	0.41379	0.33188	0.12299	0.07085	0.37058	0.41379	0.29722	0.098639	0.41379	0.17122	0.33188	0.41379	0.26618	0.023513	0.21348	0.41379	0.26618	0.07085	0.37058	0.17122	0.41379	0.37058	0.41379	0.37058	0.41379	0.37058	0.11014	0.41379	0.063451	0.37058	0.23838	0.079112	0.41379	0.37058	0.41379	0.29722	0.41379	0.23838	0.41379	0.26618	0.37058	0.21348	0.41379	2.2259e-06	0.15334	0.21348	0.37058	0.23838	0.41379	0.19119	0.17122	0.33188	0.19119	0.021058	0.29722	0.41379	0.029317	0.21348	0.23838	0.41379	0.41379	0.41379	0.11014	0.41379	0.26618	0.13733	0.41379	0.41379	0.41379	0.41379	0.41379	0.26618	0.045575	0.045575	0.23838	0.15334
0.23838	0.37058	0.12299	0.29722	0.29722	0.37058	0.37058	0.37058	0.05089	0.19119	0.004026	0.37058	0.23838	0.098639	0.37058	0.0069886	0.37058	0.11014	0.26618	0.37058	0.15334	0.26618	0.33188	0.23838	0.13733	0.07085	0.37058	0.37058	0.37058	0.29722	0.37058	0.37058	0.0020771	0.079112	0.37058	0.19119	0.17122	0.19119	1	0.33188	0.07085	0.33188	0.15334	0.21348	0.29722	0.15334	0.37058	0.079112	0.26618	0.0010716	0.07085	0.11014	0.37058	0.37058	0.37058	0.37058	0.37058	0.37058	0.37058	0.26618	0.37058	0.33188	0.00031851	0.010864	0.21348	0.33188	0.13733	0.37058	0.37058	0.13733	0.29722	0.23838	2.2259e-06	0.00028524	0.37058	0.37058	0.29722	0.11014	0.063451	0.33188	0.37058	0.26618	0.088338	0.37058	0.15334	0.29722	0.37058	0.23838	0.021058	0.19119	0.37058	0.23838	0.063451	0.33188	0.15334	0.37058	0.33188	0.37058	0.33188	0.37058	0.33188	0.098639	0.37058	0.056825	0.33188	0.21348	0.07085	0.37058	0.33188	0.37058	0.26618	0.37058	0.21348	0.37058	0.23838	0.33188	0.19119	0.37058	1.9935e-06	0.13733	0.19119	0.33188	0.21348	0.37058	0.17122	0.15334	0.29722	0.17122	0.018859	0.26618	0.37058	0.021058	0.19119	0.21348	0.37058	0.37058	0.37058	0.098639	0.37058	0.23838	0.12299	0.37058	0.37058	0.37058	0.37058	0.37058	0.23838	0.040816	0.040816	0.21348	0.13733
0.46204	0.71828	0.23838	0.57609	0.57609	0.71828	0.71828	0.71828	0.098639	0.37058	0.0078035	0.71828	0.46204	0.19119	0.71828	0.013546	0.71828	0.21348	0.51592	0.71828	0.29722	0.51592	0.64327	0.46204	0.26618	0.13733	0.71828	0.71828	0.71828	0.57609	0.71828	0.71828	0.004026	0.15334	0.71828	0.37058	0.33188	0.37058	0.33188	1	0.13733	0.64327	0.29722	0.41379	0.57609	0.29722	0.71828	0.15334	0.51592	0.0020771	0.13733	0.21348	0.71828	0.71828	0.71828	0.71828	0.71828	0.71828	0.71828	0.51592	0.71828	0.64327	0.00061736	0.021058	0.41379	0.64327	0.26618	0.71828	0.71828	0.26618	0.57609	0.46204	5.3793e-06	0.00055288	0.71828	0.71828	0.57609	0.21348	0.12299	0.64327	0.71828	0.51592	0.17122	0.71828	0.29722	0.57609	0.71828	0.46204	0.040816	0.37058	0.71828	0.46204	0.12299	0.64327	0.29722	0.71828	0.64327	0.71828	0.64327	0.71828	0.64327	0.19119	0.71828	0.11014	0.64327	0.41379	0.13733	0.71828	0.64327	0.71828	0.51592	0.71828	0.41379	0.71828	0.46204	0.64327	0.37058	0.71828	3.8639e-06	0.26618	0.37058	0.64327	0.41379	0.71828	0.33188	0.29722	0.57609	0.33188	0.036553	0.51592	0.71828	0.040816	0.37058	0.41379	0.71828	0.71828	0.71828	0.19119	0.71828	0.46204	0.23838	0.71828	0.71828	0.71828	0.71828	0.71828	0.46204	0.079112	0.079112	0.41379	0.26618
0.098639	0.15334	0.05089	0.12299	0.12299	0.15334	0.15334	0.15334	0.021058	0.079112	0.0016659	0.15334	0.098639	0.040816	0.15334	0.0028918	0.15334	0.045575	0.11014	0.15334	0.063451	0.11014	0.13733	0.098639	0.056825	0.029317	0.15334	0.15334	0.15334	0.12299	0.15334	0.15334	0.00085949	0.032736	0.15334	0.079112	0.07085	0.079112	0.07085	0.13733	1	0.13733	0.063451	0.088338	0.12299	0.063451	0.15334	0.032736	0.11014	0.00044343	0.029317	0.045575	0.15334	0.15334	0.15334	0.15334	0.15334	0.15334	0.15334	0.11014	0.15334	0.13733	0.0001318	0.0044955	0.088338	0.13733	0.056825	0.15334	0.15334	0.056825	0.12299	0.098639	1.1484e-06	0.00011803	0.15334	0.15334	0.12299	0.045575	0.026255	0.13733	0.15334	0.11014	0.036553	0.15334	0.063451	0.12299	0.15334	0.098639	0.0087135	0.079112	0.15334	0.098639	0.026255	0.13733	0.063451	0.15334	0.13733	0.15334	0.13733	0.15334	0.13733	0.040816	0.15334	0.029317	0.13733	0.088338	0.029317	0.15334	0.13733	0.15334	0.11014	0.15334	0.088338	0.15334	0.098639	0.13733	0.079112	0.15334	8.2487e-07	0.056825	0.079112	0.13733	0.088338	0.15334	0.07085	0.063451	0.12299	0.07085	0.0078035	0.11014	0.15334	0.0087135	0.079112	0.088338	0.15334	0.15334	0.15334	0.040816	0.15334	0.098639	0.05089	0.15334	0.15334	0.15334	0.15334	0.15334	0.098639	0.016889	0.016889	0.088338	0.056825
0.46204	0.71828	0.23838	0.57609	0.57609	0.71828	0.71828	0.71828	0.098639	0.37058	0.0078035	0.71828	0.46204	0.19119	0.71828	0.013546	0.71828	0.21348	0.51592	0.71828	0.29722	0.51592	0.64327	0.46204	0.26618	0.13733	0.71828	0.71828	0.71828	0.57609	0.71828	0.71828	0.004026	0.15334	0.71828	0.37058	0.33188	0.37058	0.33188	0.64327	0.13733	1	0.29722	0.41379	0.57609	0.29722	0.71828	0.15334	0.51592	0.0020771	0.13733	0.21348	0.71828	0.71828	0.71828	0.71828	0.71828	0.71828	0.71828	0.51592	0.71828	0.64327	0.00061736	0.021058	0.41379	0.64327	0.26618	0.71828	0.71828	0.26618	0.57609	0.46204	4.3144e-06	0.00055288	0.71828	0.71828	0.57609	0.21348	0.12299	0.64327	0.71828	0.51592	0.17122	0.71828	0.29722	0.57609	0.71828	0.46204	0.040816	0.37058	0.71828	0.46204	0.12299	0.64327	0.29722	0.71828	0.64327	0.71828	0.64327	0.71828	0.64327	0.19119	0.71828	0.11014	0.64327	0.41379	0.13733	0.71828	0.64327	0.71828	0.51592	0.71828	0.41379	0.71828	0.46204	0.64327	0.37058	0.71828	3.8639e-06	0.26618	0.37058	0.64327	0.41379	0.71828	0.33188	0.29722	0.57609	0.33188	0.036553	0.51592	0.71828	0.040816	0.37058	0.41379	0.71828	0.71828	0.71828	0.19119	0.71828	0.46204	0.23838	0.71828	0.71828	0.71828	0.71828	0.71828	0.46204	0.079112	0.079112	0.41379	0.26618
0.21348	0.33188	0.11014	0.26618	0.26618	0.33188	0.33188	0.33188	0.045575	0.17122	0.0036056	0.33188	0.21348	0.088338	0.33188	0.0062587	0.33188	0.098639	0.23838	0.33188	0.13733	0.23838	0.29722	0.21348	0.12299	0.063451	0.33188	0.33188	0.33188	0.26618	0.33188	0.33188	0.0018602	0.07085	0.33188	0.17122	0.15334	0.17122	0.15334	0.29722	0.063451	0.29722	1	0.19119	0.26618	0.13733	0.33188	0.07085	0.23838	0.00095972	0.063451	0.098639	0.33188	0.33188	0.33188	0.33188	0.33188	0.33188	0.33188	0.23838	0.33188	0.29722	0.00028524	0.0097296	0.19119	0.29722	0.12299	0.33188	0.33188	0.12299	0.26618	0.21348	1.9935e-06	0.00025546	0.33188	0.33188	0.26618	0.098639	0.056825	0.29722	0.33188	0.23838	0.079112	0.33188	0.13733	0.26618	0.33188	0.21348	0.018859	0.17122	0.33188	0.21348	0.056825	0.29722	0.13733	0.33188	0.29722	0.33188	0.29722	0.33188	0.29722	0.088338	0.33188	0.05089	0.29722	0.19119	0.063451	0.33188	0.29722	0.33188	0.23838	0.33188	0.19119	0.33188	0.21348	0.29722	0.17122	0.33188	1.7853e-06	0.12299	0.17122	0.29722	0.19119	0.33188	0.15334	0.13733	0.26618	0.15334	0.016889	0.23838	0.33188	0.018859	0.17122	0.19119	0.33188	0.33188	0.33188	0.088338	0.33188	0.21348	0.11014	0.33188	0.33188	0.33188	0.33188	0.33188	0.21348	0.036553	0.036553	0.19119	0.12299
0.29722	0.46204	0.15334	0.37058	0.37058	0.46204	0.46204	0.46204	0.063451	0.23838	0.0050197	0.46204	0.29722	0.12299	0.46204	0.0087135	0.46204	0.13733	0.33188	0.46204	0.19119	0.33188	0.41379	0.29722	0.17122	0.088338	0.46204	0.46204	0.46204	0.37058	0.46204	0.46204	0.0025898	0.098639	0.46204	0.23838	0.21348	0.23838	0.21348	0.41379	0.088338	0.41379	0.19119	1	0.37058	0.19119	0.46204	0.098639	0.33188	0.0013361	0.088338	0.13733	0.46204	0.46204	0.46204	0.46204	0.46204	0.46204	0.46204	0.33188	0.46204	0.41379	0.00039712	0.013546	0.26618	0.41379	0.17122	0.46204	0.46204	0.17122	0.37058	0.29722	2.7753e-06	0.00035565	0.46204	0.46204	0.37058	0.13733	0.079112	0.41379	0.46204	0.33188	0.11014	0.46204	0.19119	0.37058	0.46204	0.29722	0.026255	0.23838	0.46204	0.29722	0.079112	0.41379	0.19119	0.46204	0.41379	0.46204	0.41379	0.46204	0.41379	0.12299	0.46204	0.07085	0.41379	0.26618	0.088338	0.46204	0.41379	0.46204	0.33188	0.46204	0.26618	0.46204	0.29722	0.41379	0.23838	0.46204	2.4855e-06	0.17122	0.23838	0.41379	0.26618	0.46204	0.21348	0.19119	0.37058	0.21348	0.023513	0.33188	0.46204	0.026255	0.23838	0.26618	0.46204	0.46204	0.46204	0.12299	0.46204	0.29722	0.15334	0.46204	0.46204	0.46204	0.46204	0.46204	0.29722	0.05089	0.05089	0.26618	0.17122
0.41379	0.64327	0.21348	0.51592	0.51592	0.64327	0.64327	0.64327	0.088338	0.33188	0.0069886	0.64327	0.41379	0.17122	0.64327	0.012131	0.64327	0.19119	0.46204	0.64327	0.26618	0.46204	0.57609	0.41379	0.23838	0.12299	0.64327	0.64327	0.64327	0.51592	0.64327	0.64327	0.0036056	0.13733	0.64327	0.33188	0.29722	0.33188	0.29722	0.57609	0.12299	0.57609	0.26618	0.37058	1	0.26618	0.64327	0.13733	0.46204	0.0023193	0.12299	0.19119	0.64327	0.64327	0.64327	0.64327	0.64327	0.64327	0.64327	0.46204	0.64327	0.57609	0.00055288	0.018859	0.37058	0.57609	0.23838	0.64327	0.64327	0.23838	0.51592	0.41379	3.8639e-06	0.00049514	0.64327	0.64327	0.51592	0.19119	0.11014	0.57609	0.64327	0.46204	0.15334	0.64327	0.26618	0.51592	0.64327	0.41379	0.036553	0.33188	0.64327	0.41379	0.11014	0.57609	0.26618	0.64327	0.57609	0.64327	0.57609	0.64327	0.57609	0.17122	0.64327	0.098639	0.57609	0.37058	0.12299	0.64327	0.57609	0.64327	0.46204	0.64327	0.37058	0.64327	0.41379	0.57609	0.33188	0.64327	3.4603e-06	0.23838	0.33188	0.57609	0.37058	0.64327	0.29722	0.26618	0.51592	0.29722	0.040816	0.46204	0.64327	0.036553	0.33188	0.37058	0.64327	0.64327	0.64327	0.17122	0.64327	0.41379	0.21348	0.64327	0.64327	0.64327	0.64327	0.64327	0.41379	0.07085	0.07085	0.37058	0.23838
0.21348	0.33188	0.11014	0.26618	0.33188	0.33188	0.33188	0.33188	0.045575	0.17122	0.0036056	0.33188	0.21348	0.088338	0.33188	0.0062587	0.41379	0.098639	0.23838	0.33188	0.13733	0.23838	0.29722	0.21348	0.12299	0.063451	0.33188	0.33188	0.33188	0.26618	0.33188	0.33188	0.0018602	0.088338	0.33188	0.17122	0.15334	0.17122	0.15334	0.29722	0.063451	0.29722	0.13733	0.19119	0.26618	1	0.33188	0.07085	0.23838	0.00095972	0.063451	0.098639	0.33188	0.33188	0.33188	0.33188	0.33188	0.33188	0.33188	0.23838	0.33188	0.29722	0.00028524	0.0097296	0.19119	0.29722	0.12299	0.33188	0.33188	0.12299	0.26618	0.21348	1.9935e-06	0.00025546	0.33188	0.33188	0.33188	0.12299	0.056825	0.29722	0.33188	0.23838	0.079112	0.33188	0.13733	0.26618	0.33188	0.21348	0.018859	0.17122	0.33188	0.21348	0.056825	0.29722	0.13733	0.33188	0.29722	0.33188	0.29722	0.33188	0.29722	0.088338	0.33188	0.05089	0.29722	0.19119	0.063451	0.33188	0.29722	0.33188	0.23838	0.33188	0.19119	0.33188	0.21348	0.29722	0.17122	0.33188	1.7853e-06	0.12299	0.17122	0.29722	0.19119	0.33188	0.15334	0.13733	0.26618	0.15334	0.016889	0.23838	0.33188	0.018859	0.17122	0.19119	0.33188	0.33188	0.33188	0.088338	0.33188	0.21348	0.11014	0.33188	0.33188	0.33188	0.33188	0.33188	0.21348	0.036553	0.036553	0.19119	0.12299
0.51592	0.80204	0.26618	0.64327	0.64327	0.80204	0.80204	0.80204	0.11014	0.41379	0.0087135	0.80204	0.51592	0.21348	0.80204	0.015125	0.80204	0.23838	0.57609	0.80204	0.33188	0.57609	0.71828	0.51592	0.29722	0.15334	0.80204	0.80204	0.80204	0.64327	0.80204	0.80204	0.0044955	0.17122	0.80204	0.41379	0.37058	0.41379	0.37058	0.71828	0.15334	0.71828	0.33188	0.46204	0.64327	0.33188	1	0.17122	0.57609	0.0023193	0.15334	0.23838	0.80204	0.80204	0.80204	0.80204	0.80204	0.80204	0.80204	0.57609	0.80204	0.71828	0.00068935	0.023513	0.46204	0.71828	0.29722	0.80204	0.80204	0.29722	0.64327	0.51592	4.8176e-06	0.00061736	0.80204	0.80204	0.64327	0.23838	0.13733	0.71828	0.80204	0.57609	0.19119	0.80204	0.33188	0.64327	0.80204	0.51592	0.045575	0.41379	0.80204	0.51592	0.13733	0.71828	0.33188	0.80204	0.71828	0.80204	0.71828	0.80204	0.71828	0.21348	0.80204	0.12299	0.71828	0.46204	0.15334	0.80204	0.71828	0.80204	0.57609	0.80204	0.46204	0.80204	0.51592	0.71828	0.41379	0.80204	4.3144e-06	0.29722	0.41379	0.71828	0.46204	0.80204	0.37058	0.33188	0.64327	0.37058	0.040816	0.57609	0.80204	0.045575	0.41379	0.46204	0.80204	0.80204	0.80204	0.21348	0.80204	0.51592	0.26618	0.80204	0.80204	0.80204	0.80204	0.80204	0.51592	0.088338	0.088338	0.46204	0.29722
0.11014	0.17122	0.056825	0.13733	0.13733	0.17122	0.17122	0.17122	0.023513	0.088338	0.0018602	0.17122	0.11014	0.045575	0.17122	0.003229	0.17122	0.05089	0.12299	0.17122	0.07085	0.12299	0.15334	0.11014	0.063451	0.032736	0.17122	0.17122	0.17122	0.13733	0.17122	0.17122	0.00095972	0.036553	0.17122	0.088338	0.079112	0.088338	0.079112	0.15334	0.032736	0.15334	0.07085	0.098639	0.13733	0.07085	0.17122	1	0.12299	0.00049514	0.032736	0.05089	0.17122	0.17122	0.17122	0.17122	0.17122	0.17122	0.17122	0.12299	0.17122	0.15334	0.00014716	0.0050197	0.098639	0.15334	0.063451	0.17122	0.17122	0.063451	0.13733	0.11014	1.0285e-06	0.0001318	0.17122	0.17122	0.13733	0.05089	0.029317	0.15334	0.17122	0.12299	0.040816	0.17122	0.07085	0.13733	0.17122	0.11014	0.0097296	0.088338	0.17122	0.11014	0.029317	0.15334	0.07085	0.17122	0.15334	0.17122	0.15334	0.17122	0.15334	0.045575	0.17122	0.026255	0.15334	0.098639	0.032736	0.17122	0.15334	0.17122	0.12299	0.17122	0.098639	0.17122	0.11014	0.15334	0.088338	0.17122	9.2106e-07	0.063451	0.088338	0.15334	0.098639	0.17122	0.079112	0.07085	0.13733	0.079112	0.016889	0.12299	0.17122	0.0097296	0.088338	0.098639	0.17122	0.17122	0.17122	0.056825	0.17122	0.11014	0.056825	0.17122	0.17122	0.17122	0.17122	0.17122	0.11014	0.018859	0.018859	0.098639	0.063451
0.37058	0.57609	0.19119	0.46204	0.46204	0.57609	0.57609	0.57609	0.079112	0.29722	0.0062587	0.57609	0.37058	0.15334	0.57609	0.010864	0.57609	0.17122	0.41379	0.57609	0.23838	0.41379	0.51592	0.37058	0.21348	0.11014	0.57609	0.57609	0.57609	0.46204	0.57609	0.57609	0.003229	0.12299	0.57609	0.29722	0.26618	0.29722	0.26618	0.51592	0.11014	0.51592	0.23838	0.33188	0.46204	0.23838	0.57609	0.12299	1	0.0016659	0.11014	0.17122	0.57609	0.57609	0.57609	0.57609	0.57609	0.57609	0.57609	0.41379	0.57609	0.51592	0.00049514	0.016889	0.33188	0.51592	0.21348	0.57609	0.57609	0.21348	0.46204	0.37058	3.4603e-06	0.00044343	0.57609	0.57609	0.46204	0.17122	0.098639	0.51592	0.57609	0.41379	0.13733	0.57609	0.23838	0.46204	0.57609	0.37058	0.032736	0.29722	0.57609	0.37058	0.098639	0.51592	0.23838	0.57609	0.51592	0.57609	0.64327	0.57609	0.51592	0.15334	0.57609	0.088338	0.51592	0.33188	0.11014	0.57609	0.51592	0.57609	0.41379	0.57609	0.33188	0.57609	0.37058	0.51592	0.29722	0.57609	3.099e-06	0.21348	0.29722	0.51592	0.33188	0.57609	0.26618	0.23838	0.46204	0.26618	0.029317	0.41379	0.57609	0.032736	0.29722	0.33188	0.57609	0.57609	0.57609	0.15334	0.57609	0.37058	0.19119	0.57609	0.57609	0.57609	0.57609	0.57609	0.37058	0.063451	0.063451	0.33188	0.21348
0.001492	0.0023193	0.00076973	0.0018602	0.0018602	0.0023193	0.0023193	0.0023193	0.00031851	0.0011966	3.1417e-05	0.0023193	0.001492	0.00061736	0.0023193	8.478e-05	0.0023193	0.00085949	0.0016659	0.0023193	0.00095972	0.0020771	0.0020771	0.001492	0.00085949	0.00044343	0.0023193	0.0023193	0.0023193	0.0018602	0.0023193	0.0028918	1.6209e-05	0.00049514	0.0023193	0.0011966	0.0013361	0.0011966	0.0010716	0.0020771	0.00044343	0.0020771	0.00095972	0.0013361	0.0023193	0.00095972	0.0023193	0.00049514	0.0016659	1	0.00044343	0.00085949	0.0023193	0.0023193	0.0023193	0.0023193	0.0023193	0.0023193	0.0023193	0.0016659	0.0023193	0.0020771	3.099e-06	8.478e-05	0.0013361	0.0020771	0.00085949	0.0023193	0.0023193	0.00085949	0.0023193	0.001492	3.3668e-08	2.7753e-06	0.0023193	0.0023193	0.0018602	0.00068935	0.00039712	0.0020771	0.0023193	0.0016659	0.00068935	0.0023193	0.00095972	0.0018602	0.0023193	0.0018602	0.0001318	0.0011966	0.0023193	0.001492	0.00039712	0.0020771	0.00095972	0.0023193	0.0020771	0.0023193	0.0020771	0.0023193	0.0025898	0.00061736	0.0023193	0.00035565	0.0025898	0.0013361	0.00044343	0.0023193	0.0025898	0.0023193	0.0016659	0.0023193	0.0013361	0.0023193	0.001492	0.0020771	0.0011966	0.0023193	1.2477e-08	0.00085949	0.0011966	0.0020771	0.0013361	0.0023193	0.0013361	0.00095972	0.0018602	0.0010716	0.00014716	0.0016659	0.0023193	0.0001318	0.0011966	0.0013361	0.0028918	0.0023193	0.0023193	0.00061736	0.0023193	0.001492	0.00076973	0.0023193	0.0023193	0.0023193	0.0023193	0.0023193	0.001492	0.00025546	0.00031851	0.0013361	0.00085949
0.098639	0.15334	0.05089	0.12299	0.12299	0.15334	0.15334	0.15334	0.021058	0.079112	0.0016659	0.15334	0.098639	0.040816	0.15334	0.0028918	0.15334	0.045575	0.11014	0.15334	0.063451	0.11014	0.13733	0.098639	0.056825	0.029317	0.15334	0.15334	0.15334	0.12299	0.15334	0.15334	0.00085949	0.032736	0.15334	0.079112	0.07085	0.079112	0.07085	0.13733	0.029317	0.13733	0.063451	0.088338	0.12299	0.063451	0.15334	0.032736	0.11014	0.00044343	1	0.056825	0.15334	0.15334	0.15334	0.15334	0.15334	0.15334	0.15334	0.11014	0.15334	0.13733	0.00016433	0.0044955	0.088338	0.13733	0.056825	0.15334	0.15334	0.056825	0.12299	0.098639	9.2106e-07	0.00018349	0.15334	0.19119	0.12299	0.045575	0.026255	0.13733	0.15334	0.11014	0.036553	0.15334	0.063451	0.12299	0.15334	0.098639	0.0087135	0.079112	0.15334	0.098639	0.026255	0.13733	0.063451	0.15334	0.13733	0.15334	0.13733	0.15334	0.13733	0.040816	0.15334	0.023513	0.13733	0.088338	0.029317	0.15334	0.13733	0.15334	0.11014	0.15334	0.088338	0.15334	0.098639	0.13733	0.079112	0.15334	8.2487e-07	0.056825	0.079112	0.13733	0.088338	0.15334	0.07085	0.063451	0.12299	0.07085	0.0078035	0.11014	0.15334	0.0087135	0.079112	0.088338	0.15334	0.15334	0.15334	0.040816	0.15334	0.098639	0.05089	0.15334	0.15334	0.15334	0.15334	0.15334	0.098639	0.016889	0.021058	0.088338	0.056825
0.15334	0.23838	0.079112	0.19119	0.19119	0.23838	0.23838	0.23838	0.032736	0.12299	0.0025898	0.23838	0.15334	0.063451	0.23838	0.0056051	0.23838	0.07085	0.17122	0.23838	0.098639	0.17122	0.21348	0.15334	0.088338	0.045575	0.23838	0.23838	0.23838	0.19119	0.23838	0.23838	0.0016659	0.05089	0.23838	0.12299	0.11014	0.12299	0.11014	0.21348	0.045575	0.21348	0.098639	0.13733	0.19119	0.098639	0.23838	0.05089	0.17122	0.00085949	0.056825	1	0.23838	0.23838	0.23838	0.23838	0.23838	0.23838	0.23838	0.17122	0.23838	0.21348	0.00020489	0.0069886	0.13733	0.21348	0.088338	0.23838	0.23838	0.088338	0.19119	0.15334	1.4319e-06	0.00022878	0.23838	0.23838	0.19119	0.07085	0.040816	0.21348	0.23838	0.17122	0.056825	0.23838	0.098639	0.19119	0.23838	0.15334	0.013546	0.12299	0.23838	0.15334	0.040816	0.21348	0.098639	0.23838	0.21348	0.23838	0.21348	0.23838	0.21348	0.063451	0.23838	0.036553	0.21348	0.13733	0.045575	0.23838	0.21348	0.23838	0.17122	0.23838	0.13733	0.23838	0.15334	0.21348	0.12299	0.23838	1.2823e-06	0.088338	0.12299	0.21348	0.13733	0.23838	0.11014	0.098639	0.19119	0.11014	0.012131	0.17122	0.23838	0.013546	0.12299	0.13733	0.23838	0.23838	0.23838	0.063451	0.23838	0.15334	0.079112	0.23838	0.23838	0.23838	0.23838	0.23838	0.15334	0.026255	0.026255	0.13733	0.088338
0.51592	0.80204	0.26618	0.64327	0.64327	0.80204	0.80204	0.80204	0.11014	0.41379	0.0087135	0.80204	0.51592	0.21348	0.80204	0.015125	0.80204	0.23838	0.57609	0.80204	0.33188	0.57609	0.71828	0.51592	0.29722	0.15334	0.80204	0.80204	0.80204	0.64327	0.80204	0.80204	0.0044955	0.17122	0.80204	0.41379	0.37058	0.41379	0.37058	0.71828	0.15334	0.71828	0.33188	0.46204	0.64327	0.33188	0.80204	0.17122	0.57609	0.0023193	0.15334	0.23838	1	0.80204	0.80204	0.80204	0.80204	0.80204	0.80204	0.57609	0.80204	0.71828	0.00068935	0.023513	0.46204	0.71828	0.29722	0.80204	0.80204	0.29722	0.64327	0.51592	4.8176e-06	0.00076973	0.80204	0.80204	0.64327	0.23838	0.13733	0.71828	0.80204	0.57609	0.19119	0.80204	0.33188	0.64327	0.80204	0.51592	0.045575	0.41379	0.80204	0.51592	0.13733	0.71828	0.33188	0.80204	0.71828	0.80204	0.71828	0.80204	0.71828	0.21348	0.80204	0.12299	0.71828	0.46204	0.15334	0.80204	0.71828	0.80204	0.57609	0.80204	0.46204	0.80204	0.51592	0.71828	0.41379	0.80204	4.3144e-06	0.29722	0.41379	0.71828	0.46204	0.80204	0.37058	0.33188	0.64327	0.37058	0.040816	0.57609	0.80204	0.045575	0.41379	0.46204	0.80204	0.80204	0.80204	0.21348	0.80204	0.51592	0.26618	0.80204	0.80204	0.80204	0.80204	0.80204	0.51592	0.088338	0.088338	0.46204	0.29722
0.51592	0.80204	0.26618	0.64327	0.64327	0.80204	0.80204	0.80204	0.11014	0.41379	0.0087135	0.80204	0.51592	0.21348	0.80204	0.015125	0.80204	0.23838	0.57609	0.80204	0.33188	0.57609	0.71828	0.51592	0.29722	0.15334	0.80204	0.80204	0.80204	0.64327	0.80204	0.80204	0.0044955	0.17122	0.80204	0.41379	0.37058	0.41379	0.37058	0.71828	0.15334	0.71828	0.33188	0.46204	0.64327	0.33188	0.80204	0.17122	0.57609	0.0023193	0.15334	0.23838	0.80204	1	0.80204	0.80204	0.80204	0.80204	0.80204	0.57609	0.80204	0.71828	0.00068935	0.023513	0.46204	0.71828	0.29722	0.80204	0.80204	0.29722	0.64327	0.51592	4.8176e-06	0.00061736	0.80204	0.80204	0.64327	0.23838	0.13733	0.71828	0.80204	0.57609	0.19119	0.80204	0.33188	0.64327	0.80204	0.51592	0.045575	0.41379	0.80204	0.51592	0.13733	0.71828	0.33188	0.80204	0.71828	0.80204	0.71828	0.80204	0.71828	0.21348	0.80204	0.12299	0.71828	0.46204	0.15334	0.80204	0.71828	0.80204	0.57609	0.80204	0.46204	0.80204	0.51592	0.71828	0.41379	0.80204	4.3144e-06	0.29722	0.41379	0.71828	0.46204	0.80204	0.37058	0.33188	0.64327	0.37058	0.040816	0.57609	0.80204	0.045575	0.41379	0.46204	0.80204	0.80204	0.80204	0.21348	0.80204	0.51592	0.26618	0.80204	0.80204	0.80204	0.80204	0.80204	0.51592	0.088338	0.088338	0.46204	0.29722
0.51592	0.80204	0.26618	0.64327	0.64327	0.80204	0.80204	0.80204	0.11014	0.41379	0.0087135	0.80204	0.51592	0.21348	0.80204	0.015125	0.80204	0.23838	0.57609	0.80204	0.33188	0.57609	0.71828	0.51592	0.29722	0.15334	0.80204	0.80204	0.80204	0.64327	0.80204	0.80204	0.0044955	0.17122	0.80204	0.41379	0.37058	0.41379	0.37058	0.71828	0.15334	0.71828	0.33188	0.46204	0.64327	0.33188	0.80204	0.17122	0.57609	0.0023193	0.15334	0.23838	0.80204	0.80204	1	0.80204	0.80204	0.80204	0.80204	0.57609	0.80204	0.71828	0.00068935	0.023513	0.46204	0.71828	0.29722	0.80204	0.80204	0.29722	0.64327	0.51592	4.8176e-06	0.00061736	0.80204	0.80204	0.64327	0.23838	0.13733	0.71828	0.80204	0.57609	0.19119	0.80204	0.33188	0.64327	0.80204	0.51592	0.045575	0.41379	0.80204	0.51592	0.13733	0.71828	0.33188	0.80204	0.71828	0.80204	0.71828	0.80204	0.71828	0.21348	0.80204	0.12299	0.71828	0.46204	0.15334	0.80204	0.71828	0.80204	0.57609	0.80204	0.46204	0.80204	0.51592	0.71828	0.41379	0.80204	4.3144e-06	0.29722	0.41379	0.71828	0.46204	0.80204	0.37058	0.33188	0.64327	0.37058	0.040816	0.57609	0.80204	0.045575	0.41379	0.46204	0.80204	0.80204	0.80204	0.21348	0.80204	0.51592	0.26618	0.80204	0.80204	0.80204	0.80204	0.80204	0.51592	0.088338	0.088338	0.46204	0.29722
