1	0.67281	1	0.29212	0.14004	0.47196	0.043779	1	0.30298	0.51302	0.27728	0.67281	0.66583	0.59058	0.48696	0.36364	1	0.3328	0.62545	0.56351	0.29212	1	0.47196	0.46706	0.38915	0.13086	0.052819	1	0.38712	0.16206	0.61254	0.67281	0.28609	0.34159	0.66583	1	0.67281	0.48696	0.66931	0.48696	0.67281	0.63863	0.22159	0.48442	0.38712	0.59058	0.066787	0.12357	0.24723	0.16984	0.549	0.36554	0.67281	0.43873	0.56645	0.11852	0.41644	0.14987	0.13502	0.36746	1	0.28165	0.48696	0.66583	0.32423	0.38712	0.53488	0.48696	0.38915	0.4794	0.6555	0.25911	0.57538	0.53488	0.11018	1	0.58445	0.67281	0.16121	0.65892	0.70514	0.23837	0.038428	0.52384	0.099266	0.34517	0.071472	1	0.27728	0.18656	0.14078	0.44333	0.4794	0.51035	0.43192	0.59989	0.53767	0.41862	0.9948	0.65209	0.23713	0.052819	0.067487	0.34337
0.38712	0.26046	0.38712	0.19049	0.23589	0.22744	0.10189	0.38712	0.34697	0.24723	0.22744	0.26046	0.25776	0.30937	0.24723	0.67986	0.38712	0.5157	0.32423	0.24723	0.40785	0.38712	0.22744	0.27728	0.51035	0.21364	0.13086	0.38712	1	0.27298	0.31754	0.26319	0.23467	0.1945	0.25776	0.38712	0.26046	0.24723	0.25911	0.28019	0.26319	0.31754	0.47443	0.24594	0.5077	0.31261	0.17073	0.19964	0.35614	0.19049	0.36554	0.25113	0.26046	0.22744	0.26457	0.21253	0.24723	0.33804	0.24982	0.20492	0.38712	0.22626	0.24723	0.25776	0.26046	0.54615	0.35614	0.24723	0.51035	0.23102	0.26182	0.45032	0.24466	0.23713	0.21929	0.38712	0.30937	0.26319	0.15144	0.25776	0.39323	0.21701	0.084011	0.24466	0.15871	0.28019	0.15463	0.38712	0.20069	0.37913	0.28312	0.22744	0.23102	0.24594	0.27298	0.31424	0.70514	0.33628	0.38511	0.25509	0.19049	0.1096	0.13573	0.26734
0.16206	0.18753	0.16206	0.14754	0.29212	0.16547	0.10458	0.16206	0.19249	0.16896	0.18559	0.1895	0.18753	0.18462	0.27584	0.37325	0.16206	0.33454	0.21033	0.16896	0.29673	0.16206	0.16547	0.15871	0.36746	0.24087	0.10136	0.16206	0.27298	1	0.14601	0.18753	0.25642	0.22626	0.18559	0.16206	0.18753	0.27584	0.18656	0.17987	0.18753	0.25376	0.18081	0.2744	0.36554	0.18656	0.22744	0.10189	0.46463	0.10678	0.14525	0.17524	0.18753	0.17433	0.18462	0.23713	0.25642	0.19757	0.20385	0.15871	0.16206	0.24213	0.27584	0.18559	0.17987	0.40572	0.14151	0.27584	0.36746	0.29828	0.18271	0.30776	0.17252	0.17616	0.23467	0.16206	0.18462	0.1895	0.29365	0.19349	0.14374	0.15625	0.094715	0.18366	0.11075	0.16547	0.16721	0.16206	0.24087	0.57239	0.15544	0.25642	0.16808	0.16808	0.16808	0.18753	0.29518	0.15954	0.16121	0.18366	0.11976	0.12357	0.080159	0.20492
0.61254	0.41212	0.61254	0.22744	0.22159	0.32087	0.069996	0.61254	0.24339	0.34879	0.43873	0.41212	0.41644	0.38511	0.32087	0.31098	0.61254	0.27584	0.41644	0.35614	0.23713	0.61254	0.32087	0.34879	0.30298	0.20706	0.085335	0.61254	0.31754	0.14601	1	0.41212	0.22744	0.24213	0.40785	0.61254	0.41212	0.32087	0.41862	0.33804	0.41212	0.42522	0.35429	0.3192	0.30141	0.38511	0.10903	0.1275	0.20706	0.26874	0.86867	0.57839	0.41644	0.69419	0.36938	0.1895	0.28609	0.15302	0.12039	0.58141	0.61254	0.21701	0.32087	0.40785	0.51302	0.32087	0.84632	0.32087	0.30298	0.3192	0.40152	0.40998	0.36364	0.34879	0.1079	0.61254	0.38112	0.41212	0.25509	0.40361	0.46463	0.20173	0.061441	0.36746	0.16206	0.25776	0.07073	0.61254	0.20279	0.16461	0.13644	0.29518	0.32593	0.34697	0.30616	0.39118	0.41862	0.32593	0.60935	0.40361	0.3752	0.08623	0.10678	0.26734
0.67281	0.98963	0.67281	0.36746	0.09521	0.69419	0.029764	0.67281	0.40998	0.65892	0.18851	0.98963	0.97936	0.82454	0.67986	0.24723	0.67281	0.22391	0.42522	0.77858	0.38311	0.67281	0.69419	0.31424	0.51035	0.14374	0.03591	0.67281	0.26319	0.18753	0.41212	1	0.19249	0.46222	0.97936	0.67281	0.98963	0.67986	0.98448	0.32763	1	0.42968	0.15065	0.67633	0.5077	0.82454	0.045406	0.083139	0.30141	0.11427	0.37325	0.24594	0.98963	0.59367	0.77453	0.1275	0.55766	0.10189	0.15789	0.50243	0.67281	0.1895	0.67986	0.97936	0.22043	0.26319	0.36364	0.67986	0.51035	0.62872	0.96416	0.17616	0.79499	0.75459	0.074906	0.67281	0.81599	0.98963	0.17894	0.9692	0.4794	0.32934	0.026126	0.72376	0.067487	0.43873	0.048591	0.67281	0.34159	0.21364	0.095708	0.61896	0.70514	0.6555	0.60303	0.83754	0.36175	0.28165	0.66931	0.95914	0.15954	0.035537	0.045882	0.37325
0.28609	0.19249	0.28609	0.15463	0.24594	0.16634	0.11427	0.28609	0.15065	0.18081	0.27156	0.19249	0.19249	0.1895	0.28312	0.30457	0.28609	0.28165	0.39528	0.18462	0.14831	0.28609	0.16634	0.24723	0.17433	0.14374	0.10623	0.28609	0.23467	0.25642	0.22744	0.19249	1	0.23467	0.19049	0.28609	0.19249	0.28312	0.19149	0.35244	0.19249	0.24213	0.15871	0.28165	0.17342	0.19149	0.14151	0.12617	0.22274	0.13086	0.21929	0.27298	0.19249	0.1629	0.19149	0.13715	0.27156	0.17342	0.12422	0.14831	0.28609	0.56058	0.28312	0.19049	0.27728	0.33107	0.21364	0.28312	0.17433	0.30616	0.19349	0.25113	0.18271	0.25509	0.26734	0.28609	0.1895	0.19249	0.16461	0.19654	0.25113	0.12883	0.10458	0.18271	0.14151	0.22744	0.18081	0.28609	0.22982	0.29212	0.13224	0.28019	0.16896	0.17987	0.16721	0.19249	0.24087	0.21033	0.2846	0.18851	0.23467	0.18462	0.083139	0.25642
0.34159	0.46222	0.34159	0.24466	0.11607	0.35614	0.059239	0.34159	0.25642	0.34879	0.21364	0.46222	0.45742	0.43192	0.67986	0.28019	0.34159	0.27298	0.44333	0.39943	0.24213	0.34159	0.35614	0.20069	0.30298	0.17894	0.041555	0.34159	0.1945	0.22626	0.24213	0.46222	0.23467	1	0.45742	0.34159	0.46222	0.67986	0.45981	0.36364	0.46222	0.25509	0.13018	0.67633	0.30141	0.43192	0.062085	0.080578	0.20923	0.10296	0.23102	0.28165	0.46222	0.32087	0.38112	0.16206	0.56941	0.20279	0.12816	0.28019	0.34159	0.23102	0.67986	0.45742	0.15463	0.17708	0.22508	0.67986	0.30298	0.34337	0.45032	0.13432	0.40785	0.40361	0.097217	0.34159	0.42744	0.46222	0.14225	0.47196	0.27298	0.21701	0.038428	0.37131	0.084011	0.28312	0.071472	0.34159	0.22043	0.24982	0.081849	0.632	0.36175	0.34697	0.34337	0.43873	0.22863	0.19349	0.33981	0.44798	0.13224	0.052271	0.046363	0.40152
0.66583	0.97936	0.66583	0.36364	0.096208	0.68699	0.029149	0.66583	0.40572	0.65209	0.18462	0.97936	0.9692	0.80752	0.67281	0.24213	0.66583	0.22159	0.42968	0.7705	0.37913	0.66583	0.68699	0.31098	0.50506	0.14225	0.035168	0.66583	0.25776	0.18559	0.40785	0.97936	0.19049	0.45742	1	0.66583	0.97936	0.67281	0.97427	0.32423	0.97936	0.42522	0.14754	0.66931	0.50243	0.80752	0.044469	0.084891	0.29828	0.11309	0.36554	0.25113	0.97936	0.58751	0.76649	0.13018	0.55187	0.099785	0.15463	0.49206	0.66583	0.18753	0.67281	1	0.21588	0.25776	0.35614	0.67281	0.50506	0.62219	0.95416	0.17252	0.78674	0.74677	0.073359	0.66583	0.79914	0.97936	0.17524	0.95914	0.4695	0.32593	0.025587	0.71626	0.066094	0.43418	0.0491	0.66583	0.33454	0.20923	0.093733	0.61254	0.69782	0.6487	0.59058	0.82025	0.358	0.27873	0.66237	0.94919	0.1629	0.036286	0.046363	0.37716
1	0.67281	1	0.29212	0.14004	0.47196	0.043779	1	0.30298	0.51302	0.27728	0.67281	0.66583	0.59058	0.48696	0.36364	1	0.3328	0.62545	0.56351	0.29212	1	0.47196	0.46706	0.38915	0.13086	0.052819	1	0.38712	0.16206	0.61254	0.67281	0.28609	0.34159	0.66583	1	0.67281	0.48696	0.66931	0.48696	0.67281	0.63863	0.22159	0.48442	0.38712	0.59058	0.066787	0.12357	0.24723	0.16984	0.549	0.36554	0.67281	0.43873	0.56645	0.11852	0.41644	0.14987	0.13502	0.36746	1	0.28165	0.48696	0.66583	0.32423	0.38712	0.53488	0.48696	0.38915	0.4794	0.6555	0.25911	0.57538	0.53488	0.11018	1	0.58445	0.67281	0.16121	0.65892	0.70514	0.23837	0.038428	0.52384	0.099266	0.34517	0.071472	1	0.27728	0.18656	0.14078	0.44333	0.4794	0.51035	0.43192	0.59989	0.53767	0.41862	0.9948	0.65209	0.23713	0.052819	0.067487	0.34337
0.67281	0.98963	0.67281	0.36746	0.094223	0.69419	0.029455	0.67281	0.40998	0.65892	0.18656	0.98963	0.97936	0.81599	0.67986	0.24466	0.67281	0.22391	0.42081	0.77858	0.38311	0.67281	0.69419	0.31424	0.51035	0.14374	0.035537	0.67281	0.26046	0.18753	0.41212	0.98963	0.19249	0.46222	0.97936	0.67281	1	0.67986	0.98448	0.32763	0.98963	0.42968	0.14909	0.67633	0.5077	0.81599	0.044935	0.083139	0.30141	0.11427	0.36938	0.24594	0.98963	0.59367	0.77453	0.1275	0.55766	0.10083	0.15625	0.49722	0.67281	0.1895	0.67986	0.97936	0.21815	0.26046	0.35987	0.67986	0.51035	0.62872	0.96416	0.17433	0.79499	0.75459	0.074128	0.67281	0.80752	0.98963	0.17708	0.9692	0.47443	0.32934	0.025855	0.72376	0.066787	0.43873	0.048087	0.67281	0.33804	0.21364	0.094715	0.61896	0.70514	0.6555	0.59677	0.82885	0.36175	0.28165	0.66931	0.95914	0.15954	0.035537	0.045406	0.36938
0.48696	0.67986	0.48696	0.30776	0.13859	0.49206	0.043325	0.48696	0.35061	0.47691	0.2744	0.67986	0.67281	0.61574	1	0.35987	0.48696	0.32934	0.61896	0.56941	0.31098	0.48696	0.49206	0.26874	0.40998	0.21143	0.041123	0.48696	0.24723	0.27584	0.32087	0.67986	0.28312	0.67986	0.67281	0.48696	0.67986	1	0.67633	0.48191	0.67986	0.34159	0.14601	0.9948	0.40785	0.61574	0.066094	0.093245	0.26319	0.11914	0.29984	0.36175	0.67986	0.43873	0.55476	0.18753	0.82025	0.14831	0.15144	0.3752	0.48696	0.27873	1	0.67281	0.18851	0.22508	0.29212	1	0.40998	0.46463	0.66237	0.16038	0.58141	0.55766	0.10903	0.48696	0.60935	0.67986	0.16461	0.69419	0.37325	0.27873	0.03803	0.54048	0.098236	0.38311	0.07073	0.48696	0.28312	0.31098	0.096711	0.91041	0.49982	0.47443	0.46463	0.62545	0.29984	0.24852	0.48442	0.65892	0.15463	0.052271	0.048845	0.54331
0.66931	0.98448	0.66931	0.36554	0.093733	0.69058	0.029302	0.66931	0.40785	0.6555	0.18559	0.98448	0.97427	0.81174	0.67633	0.24339	0.66931	0.22274	0.41862	0.77453	0.38112	0.66931	0.69058	0.31261	0.5077	0.14299	0.036097	0.66931	0.25911	0.18656	0.41862	0.98448	0.19149	0.45981	0.97427	0.66931	0.98448	0.67633	1	0.32593	0.98448	0.42744	0.14831	0.67281	0.50506	0.81174	0.045644	0.08445	0.29984	0.11368	0.36746	0.24466	0.98448	0.59058	0.7705	0.12683	0.55476	0.10031	0.15544	0.49463	0.66931	0.18851	0.67633	0.97427	0.21701	0.25911	0.358	0.67633	0.5077	0.62545	0.95914	0.17342	0.79085	0.75067	0.073743	0.66931	0.80332	0.98448	0.17616	0.96416	0.47196	0.32763	0.025721	0.72	0.06784	0.43645	0.047837	0.66931	0.33628	0.21033	0.094223	0.61574	0.70147	0.65209	0.59367	0.82454	0.35987	0.28019	0.66583	0.95416	0.15871	0.036097	0.04517	0.36746
0.48696	0.32763	0.48696	0.1986	0.20599	0.25776	0.080159	0.48696	0.19757	0.28019	0.32087	0.32763	0.32763	0.31589	0.48191	0.39943	0.48696	0.4794	0.74677	0.41644	0.19049	0.48696	0.25776	0.30776	0.23102	0.19249	0.06644	0.48696	0.28019	0.17987	0.33804	0.32763	0.35244	0.36364	0.32423	0.48696	0.32763	0.48191	0.32593	1	0.32763	0.35614	0.21701	0.4794	0.22982	0.3192	0.084891	0.11852	0.16984	0.17708	0.32255	0.52657	0.32763	0.23961	0.29365	0.14449	0.42081	0.1986	0.1629	0.21143	0.48696	0.33628	0.48191	0.32423	0.27728	0.24466	0.31424	0.48191	0.23102	0.25376	0.32934	0.18366	0.41212	0.29212	0.19349	0.48696	0.31589	0.32763	0.15144	0.33454	0.53767	0.20599	0.072598	0.28019	0.16206	0.23223	0.099785	0.48696	0.17894	0.20706	0.12293	0.52933	0.26182	0.27873	0.25376	0.32087	0.3192	0.27584	0.48442	0.32763	0.22982	0.079328	0.09132	0.37716
0.67281	0.98963	0.67281	0.36746	0.09521	0.69419	0.029764	0.67281	0.40998	0.65892	0.18851	0.98963	0.97936	0.82454	0.67986	0.24723	0.67281	0.22391	0.42522	0.77858	0.38311	0.67281	0.69419	0.31424	0.51035	0.14374	0.03591	0.67281	0.26319	0.18753	0.41212	1	0.19249	0.46222	0.97936	0.67281	0.98963	0.67986	0.98448	0.32763	1	0.42968	0.15065	0.67633	0.5077	0.82454	0.045406	0.083139	0.30141	0.11427	0.37325	0.24594	0.98963	0.59367	0.77453	0.1275	0.55766	0.10189	0.15789	0.50243	0.67281	0.1895	0.67986	0.97936	0.22043	0.26319	0.36364	0.67986	0.51035	0.62872	0.96416	0.17616	0.79499	0.75459	0.074906	0.67281	0.81599	0.98963	0.17894	0.9692	0.4794	0.32934	0.026126	0.72376	0.067487	0.43873	0.048591	0.67281	0.34159	0.21364	0.095708	0.61896	0.70514	0.6555	0.60303	0.83754	0.36175	0.28165	0.66931	0.95914	0.15954	0.035537	0.045882	0.37325
0.63863	0.42968	0.63863	0.22744	0.13155	0.32423	0.047094	0.63863	0.23102	0.35244	0.23467	0.42968	0.42522	0.40152	0.34159	0.29518	0.63863	0.27014	0.44333	0.36746	0.21815	0.63863	0.32423	0.37131	0.28759	0.11427	0.057415	0.63863	0.31754	0.25376	0.42522	0.42968	0.24213	0.25509	0.42522	0.63863	0.42968	0.34159	0.42744	0.35614	0.42968	1	0.18753	0.33981	0.28609	0.40572	0.10458	0.12357	0.1945	0.14525	0.40572	0.28165	0.42968	0.30457	0.40152	0.1125	0.31098	0.14374	0.11914	0.26319	0.63863	0.23589	0.34159	0.42522	0.25244	0.29828	0.39528	0.34159	0.28759	0.32593	0.41862	0.21701	0.3752	0.36746	0.10568	0.63863	0.40152	0.42968	0.25244	0.42081	0.4895	0.17616	0.042652	0.37913	0.10568	0.28609	0.075297	0.63863	0.22043	0.1629	0.13787	0.31424	0.32934	0.35061	0.31261	0.40785	0.39735	0.30937	0.63531	0.42081	0.20492	0.056819	0.065409	0.27584
0.22159	0.14909	0.22159	0.1275	0.35614	0.14151	0.15707	0.22159	0.21588	0.14909	0.26182	0.15065	0.15065	0.15789	0.14601	0.358	0.22159	0.42968	0.19349	0.18366	0.23837	0.22159	0.14151	0.18366	0.29212	0.32593	0.18366	0.22159	0.47443	0.18081	0.35429	0.15065	0.15871	0.13018	0.14754	0.22159	0.14909	0.14601	0.14831	0.21701	0.15065	0.18753	1	0.14525	0.29365	0.15463	0.1945	0.18851	0.27298	0.28165	0.34879	0.37913	0.15065	0.25113	0.15789	0.28312	0.14601	0.26182	0.21929	0.29365	0.22159	0.18081	0.14601	0.14754	0.34337	0.3328	0.34697	0.14601	0.29212	0.14078	0.14987	0.44333	0.18753	0.14449	0.18656	0.22159	0.15625	0.15065	0.24087	0.14754	0.26595	0.17894	0.13362	0.14754	0.21588	0.178	0.12487	0.22159	0.11976	0.21476	0.19757	0.13573	0.13931	0.14987	0.14225	0.15544	0.41212	0.22982	0.22274	0.14754	0.22391	0.15544	0.18656	0.15463
0.48442	0.67633	0.48442	0.30616	0.13787	0.4895	0.043099	0.48442	0.34879	0.47443	0.27298	0.67633	0.66931	0.61254	0.9948	0.358	0.48442	0.32763	0.61574	0.56645	0.31261	0.48442	0.4895	0.26734	0.40785	0.21253	0.041338	0.48442	0.24594	0.2744	0.3192	0.67633	0.28165	0.67633	0.66931	0.48442	0.67633	0.9948	0.67281	0.4794	0.67633	0.33981	0.14525	1	0.40572	0.61254	0.065751	0.09276	0.26182	0.11852	0.29828	0.35987	0.67633	0.43645	0.55187	0.18656	0.81599	0.14754	0.15065	0.37325	0.48442	0.27728	0.9948	0.66931	0.18753	0.22391	0.2906	0.9948	0.40785	0.46222	0.65892	0.15954	0.57839	0.55476	0.10847	0.48442	0.60618	0.67633	0.16376	0.69058	0.37131	0.27728	0.038228	0.53767	0.097725	0.38112	0.0711	0.48442	0.28165	0.30937	0.097217	0.90568	0.49722	0.47196	0.46222	0.62219	0.29828	0.24723	0.48191	0.6555	0.15382	0.051999	0.0491	0.54048
0.38712	0.5077	0.38712	0.28909	0.18366	0.42968	0.057415	0.38712	0.40152	0.42522	0.17708	0.5077	0.50243	0.45032	0.40785	0.47691	0.38712	0.43645	0.28019	0.42968	0.74677	0.38712	0.42968	0.24982	0.9948	0.28019	0.06927	0.38712	0.5077	0.36554	0.30141	0.5077	0.17342	0.30141	0.50243	0.38712	0.5077	0.40785	0.50506	0.22982	0.5077	0.28609	0.29365	0.40572	1	0.45504	0.087589	0.11368	0.58751	0.14831	0.2846	0.20815	0.5077	0.40361	0.46463	0.24852	0.34517	0.1986	0.30457	0.34517	0.38712	0.16547	0.40785	0.50243	0.19654	0.5077	0.27728	0.40785	0.9948	0.39323	0.49463	0.33981	0.43873	0.40785	0.14449	0.38712	0.45032	0.51302	0.17162	0.50243	0.30298	0.35429	0.050397	0.42081	0.080578	0.28909	0.093733	0.38712	0.25776	0.41212	0.18462	0.3752	0.43645	0.42744	0.39323	0.45742	0.71253	0.30616	0.38915	0.49722	0.15463	0.06927	0.088508	0.25642
0.59058	0.81599	0.59058	0.35061	0.09875	0.59058	0.033908	0.59058	0.37913	0.57239	0.18753	0.81599	0.80752	0.9692	0.61574	0.29365	0.59058	0.22274	0.39323	0.69058	0.35061	0.59058	0.59058	0.30937	0.45742	0.14449	0.043551	0.59058	0.31261	0.18656	0.38511	0.82454	0.19149	0.43192	0.80752	0.59058	0.81599	0.61574	0.81174	0.3192	0.82454	0.40572	0.15463	0.61254	0.45504	1	0.054497	0.091798	0.2906	0.12357	0.44333	0.24466	0.81599	0.52111	0.68699	0.13502	0.549	0.11018	0.18753	0.45032	0.59058	0.1945	0.61574	0.80752	0.26734	0.25376	0.44103	0.61574	0.45742	0.55766	0.79499	0.20923	0.70514	0.64197	0.08897	0.59058	0.98963	0.81599	0.21701	0.79914	0.58141	0.31098	0.031032	0.6487	0.080159	0.42744	0.058931	0.59058	0.40998	0.25911	0.11607	0.56058	0.59989	0.56941	0.70883	0.98448	0.33804	0.27156	0.58751	0.79914	0.16038	0.040065	0.054497	0.44798
0.066787	0.045406	0.066787	0.11976	0.25244	0.063394	0.358	0.066787	0.069996	0.068195	0.16206	0.045406	0.045882	0.053932	0.066094	0.18366	0.066787	0.14831	0.090373	0.045882	0.1125	0.066787	0.063394	0.084011	0.088047	0.19349	0.24339	0.066787	0.17073	0.22744	0.10903	0.045406	0.14151	0.062085	0.044469	0.066787	0.044935	0.066094	0.045644	0.084891	0.045406	0.10458	0.1945	0.065751	0.087589	0.054497	1	0.19654	0.12229	0.13018	0.12165	0.13224	0.045406	0.075691	0.058016	0.29212	0.073359	0.25642	0.097217	0.076484	0.066787	0.14078	0.066094	0.044469	0.16038	0.16896	0.12229	0.066094	0.088047	0.071472	0.045644	0.25776	0.044935	0.048845	0.16984	0.066787	0.055069	0.045406	0.178	0.046363	0.074516	0.072221	0.20923	0.062085	0.28312	0.084011	0.32934	0.066787	0.086681	0.19149	0.13715	0.063394	0.063725	0.06784	0.075297	0.054214	0.12165	0.08445	0.06644	0.044469	0.11852	0.39323	0.15144	0.09276
0.12357	0.083139	0.12357	0.15223	0.1179	0.080578	0.12883	0.12357	0.19249	0.084891	0.12102	0.083139	0.083139	0.09276	0.093245	0.16896	0.12357	0.14831	0.1275	0.083139	0.099266	0.12357	0.080578	0.11852	0.11427	0.11976	0.18559	0.12357	0.19964	0.10189	0.1275	0.083139	0.12617	0.080578	0.084891	0.12357	0.083139	0.093245	0.08445	0.11852	0.083139	0.12357	0.18851	0.09276	0.11368	0.091798	0.19654	1	0.12102	0.19552	0.12951	0.12683	0.083139	0.088508	0.10734	0.22508	0.10458	0.17987	0.13293	0.10242	0.12357	0.17524	0.093245	0.084891	0.11607	0.14754	0.13155	0.093245	0.11427	0.08445	0.08445	0.13931	0.084011	0.089435	0.15954	0.12357	0.09276	0.083139	0.097217	0.081423	0.12816	0.13362	0.16121	0.11487	0.24982	0.15382	0.18366	0.12357	0.084011	0.11976	0.11852	0.087589	0.079328	0.08445	0.085335	0.09132	0.15789	0.29212	0.12293	0.081423	0.10903	0.15382	0.14225	0.11547
0.24723	0.30141	0.24723	0.20279	0.24339	0.26046	0.08445	0.24723	0.28165	0.26595	0.15144	0.30141	0.30457	0.28759	0.26319	0.34517	0.24723	0.30937	0.19049	0.2744	0.45268	0.24723	0.26046	0.20279	0.59058	0.22274	0.096711	0.24723	0.35614	0.46463	0.20706	0.30141	0.22274	0.20923	0.29828	0.24723	0.30141	0.26319	0.29984	0.16984	0.30141	0.1945	0.27298	0.26182	0.58751	0.2906	0.12229	0.12102	1	0.12422	0.19964	0.15544	0.30141	0.25776	0.2846	0.24339	0.23961	0.16634	0.31098	0.29212	0.24723	0.25911	0.26319	0.29828	0.25509	0.62545	0.19654	0.26319	0.59058	0.4794	0.29365	0.42301	0.28019	0.25776	0.19349	0.24723	0.28759	0.30457	0.27156	0.29828	0.21476	0.23837	0.080578	0.2744	0.086681	0.21143	0.13787	0.24723	0.33454	0.53488	0.17162	0.24213	0.26457	0.26457	0.25642	0.29212	0.45032	0.22863	0.24594	0.31098	0.13224	0.11427	0.087589	0.1895
0.16984	0.11427	0.16984	0.10296	0.22626	0.10847	0.17708	0.16984	0.19349	0.11668	0.22982	0.11427	0.11427	0.12102	0.11914	0.1945	0.16984	0.22159	0.15463	0.14078	0.13086	0.16984	0.10847	0.15954	0.14909	0.19654	0.25244	0.16984	0.19049	0.10678	0.26874	0.11427	0.13086	0.10296	0.11309	0.16984	0.11427	0.11914	0.11368	0.17708	0.11427	0.14525	0.28165	0.11852	0.14831	0.12357	0.13018	0.19552	0.12422	1	0.27298	0.29984	0.11547	0.19249	0.11976	0.18176	0.1179	0.15954	0.11668	0.18081	0.16984	0.12883	0.11914	0.11309	0.28019	0.18081	0.27156	0.11914	0.14909	0.1125	0.1125	0.24852	0.14374	0.11075	0.18366	0.16984	0.12229	0.11427	0.16634	0.11668	0.20815	0.22391	0.1895	0.15789	0.18559	0.14525	0.08445	0.16984	0.10734	0.12552	0.22043	0.1096	0.10903	0.11607	0.11368	0.12165	0.20599	0.27014	0.16896	0.11309	0.19049	0.18081	0.31261	0.12357
0.549	0.36938	0.549	0.21929	0.22274	0.2906	0.074906	0.549	0.23223	0.31589	0.42301	0.36938	0.36938	0.43873	0.29984	0.35429	0.549	0.27156	0.39323	0.32593	0.22391	0.549	0.2906	0.33628	0.28609	0.20385	0.096208	0.549	0.36554	0.14525	0.86867	0.37325	0.21929	0.23102	0.36554	0.549	0.36938	0.29984	0.36746	0.32255	0.37325	0.40572	0.34879	0.29828	0.2846	0.44333	0.12165	0.12951	0.19964	0.27298	1	0.55187	0.37325	0.62219	0.34517	0.1945	0.27584	0.16038	0.13859	0.53767	0.549	0.21364	0.29984	0.36554	0.59058	0.30937	0.97427	0.29984	0.28609	0.29212	0.35987	0.47196	0.3328	0.31261	0.12422	0.549	0.43873	0.36938	0.29365	0.36175	0.53488	0.19249	0.069996	0.34697	0.18081	0.25376	0.080578	0.549	0.23102	0.1895	0.15707	0.27584	0.29518	0.31424	0.34879	0.44565	0.39528	0.30776	0.54615	0.36554	0.36175	0.088508	0.12293	0.30141
0.36554	0.24594	0.36554	0.17073	0.35614	0.21701	0.11133	0.36554	0.17894	0.22863	0.53209	0.24594	0.24594	0.25244	0.36175	0.36554	0.36554	0.42968	0.48442	0.30298	0.16896	0.36554	0.21701	0.26457	0.20706	0.32255	0.10458	0.36554	0.25113	0.17524	0.57839	0.24594	0.27298	0.28165	0.25113	0.36554	0.24594	0.36175	0.24466	0.52657	0.24594	0.28165	0.37913	0.35987	0.20815	0.24466	0.13224	0.12683	0.15544	0.29984	0.55187	1	0.24852	0.41428	0.23467	0.23713	0.32255	0.19149	0.13293	0.37716	0.36554	0.26874	0.36175	0.25113	0.4695	0.23102	0.53767	0.36175	0.20706	0.20279	0.24723	0.30776	0.30937	0.22626	0.16808	0.36554	0.24213	0.24594	0.25376	0.25113	0.41212	0.19249	0.095708	0.23345	0.24466	0.19757	0.096208	0.36554	0.15065	0.19757	0.1275	0.3328	0.21364	0.22982	0.21364	0.24852	0.28909	0.24213	0.36746	0.24087	0.32255	0.11852	0.12951	0.32087
0.67281	0.98963	0.67281	0.36746	0.09521	0.69419	0.029764	0.67281	0.40998	0.65892	0.18851	0.98963	0.98963	0.81599	0.67986	0.24466	0.67281	0.22391	0.42081	0.77858	0.38311	0.67281	0.69419	0.31424	0.51035	0.14525	0.03591	0.67281	0.26046	0.18753	0.41644	0.98963	0.19249	0.46222	0.97936	0.67281	0.98963	0.67986	0.98448	0.32763	0.98963	0.42968	0.15065	0.67633	0.5077	0.81599	0.045406	0.083139	0.30141	0.11547	0.37325	0.24852	1	0.59989	0.77453	0.12883	0.55766	0.10189	0.15789	0.50243	0.67281	0.19149	0.67986	0.97936	0.22043	0.26046	0.36364	0.67986	0.51035	0.62872	0.96416	0.17616	0.79499	0.75459	0.074128	0.67281	0.80752	0.98963	0.17894	0.9692	0.47443	0.3328	0.026126	0.72376	0.067487	0.43873	0.048087	0.67281	0.33804	0.21143	0.094715	0.61896	0.70514	0.6555	0.59677	0.82885	0.36175	0.28165	0.66931	0.9692	0.16121	0.03591	0.045882	0.37325
0.43873	0.59367	0.43873	0.28609	0.15871	0.46222	0.049615	0.43873	0.3328	0.44333	0.31424	0.59367	0.59367	0.52111	0.43873	0.22043	0.43873	0.19757	0.29828	0.48191	0.31754	0.43873	0.46222	0.24982	0.40572	0.24213	0.05986	0.43873	0.22744	0.17433	0.69419	0.59367	0.1629	0.32087	0.58751	0.43873	0.59367	0.43873	0.59058	0.23961	0.59367	0.30457	0.25113	0.43645	0.40361	0.52111	0.075691	0.088508	0.25776	0.19249	0.62219	0.41428	0.59989	1	0.49982	0.21476	0.37913	0.10847	0.14374	0.83754	0.43873	0.15544	0.43873	0.58751	0.36746	0.22982	0.60618	0.43873	0.40572	0.41862	0.57839	0.29365	0.49206	0.48696	0.077286	0.43873	0.5157	0.59367	0.29828	0.58141	0.3328	0.27298	0.043551	0.5077	0.1125	0.33107	0.050135	0.43873	0.24723	0.1945	0.097725	0.40361	0.4695	0.44103	0.41428	0.52933	0.29984	0.23345	0.43645	0.58141	0.26874	0.05986	0.076484	0.2846
